,collection,case,stream,variable,path
81,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.CaCO3_FLUX_100m.185001-201412.nc
82,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.CaCO3_FLUX_100m.185001-201412.nc
83,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.CaCO3_FLUX_100m.185001-201412.nc
84,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CaCO3_FLUX_100m.185001-189912.nc
85,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CaCO3_FLUX_100m.190001-194912.nc
86,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CaCO3_FLUX_100m.195001-199912.nc
87,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CaCO3_FLUX_100m.200001-201412.nc
88,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CaCO3_FLUX_100m.185001-189912.nc
89,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CaCO3_FLUX_100m.190001-194912.nc
90,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CaCO3_FLUX_100m.195001-199912.nc
91,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CaCO3_FLUX_100m.200001-201412.nc
92,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CaCO3_FLUX_100m.185001-189912.nc
93,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CaCO3_FLUX_100m.190001-194912.nc
94,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CaCO3_FLUX_100m.195001-199912.nc
95,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CaCO3_FLUX_100m.200001-201412.nc
96,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CaCO3_FLUX_100m.185001-189912.nc
97,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CaCO3_FLUX_100m.190001-194912.nc
98,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CaCO3_FLUX_100m.195001-199912.nc
99,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CaCO3_FLUX_100m.200001-201412.nc
100,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CaCO3_FLUX_100m.185001-189912.nc
101,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CaCO3_FLUX_100m.190001-194912.nc
102,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CaCO3_FLUX_100m.195001-199912.nc
103,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CaCO3_FLUX_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CaCO3_FLUX_100m.200001-201412.nc
104,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.CFC11.185001-201412.nc
105,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.CFC11.185001-201412.nc
106,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.CFC11.185001-201412.nc
107,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.CFC11.185001-201412.nc
108,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.CFC11.185001-201412.nc
109,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.CFC11.185001-201412.nc
110,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC11.185001-189912.nc
111,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC11.190001-194912.nc
112,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC11.195001-199912.nc
113,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC11.200001-201412.nc
114,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC11.185001-189912.nc
115,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC11.190001-194912.nc
116,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC11.195001-199912.nc
117,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC11.200001-201412.nc
118,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC11.185001-189912.nc
119,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC11.190001-194912.nc
120,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC11.195001-199912.nc
121,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC11.200001-201412.nc
122,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC11.185001-189912.nc
123,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC11.190001-194912.nc
124,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC11.195001-199912.nc
125,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC11.200001-201412.nc
126,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC11.185001-189912.nc
127,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC11.190001-194912.nc
128,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC11.195001-199912.nc
129,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC11,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC11.200001-201412.nc
130,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.CFC12.185001-201412.nc
131,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.CFC12.185001-201412.nc
132,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.CFC12.185001-201412.nc
133,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.CFC12.185001-201412.nc
134,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.CFC12.185001-201412.nc
135,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.CFC12.185001-201412.nc
136,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC12.185001-189912.nc
137,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC12.190001-194912.nc
138,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC12.195001-199912.nc
139,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CFC12.200001-201412.nc
140,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC12.185001-189912.nc
141,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC12.190001-194912.nc
142,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC12.195001-199912.nc
143,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.CFC12.200001-201412.nc
144,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC12.185001-189912.nc
145,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC12.190001-194912.nc
146,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC12.195001-199912.nc
147,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.CFC12.200001-201412.nc
148,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC12.185001-189912.nc
149,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC12.190001-194912.nc
150,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC12.195001-199912.nc
151,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.CFC12.200001-201412.nc
152,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC12.185001-189912.nc
153,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC12.190001-194912.nc
154,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC12.195001-199912.nc
155,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,CFC12,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.CFC12.200001-201412.nc
156,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,CO3,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.CO3.185001-201412.nc
157,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,CO3,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.CO3.185001-201412.nc
158,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,CO3,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.CO3.185001-201412.nc
159,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,CO3,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.CO3.185001-201412.nc
160,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,CO3,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.CO3.185001-201412.nc
161,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,CO3,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.CO3.185001-201412.nc
162,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,CO3,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.CO3.185001-189912.nc
